Chunk_ID,Sequence_ID,Size_Bytes,DeviceTime_uS,HashTime_uS,VerifyTime_uS,CID_Valid,Published
579,808726065,21,447,58616.60,54354.80,True,True
580,808726065,21,455,58416.30,57347.10,True,True
581,808726065,21,449,56831.70,54463.30,True,True
582,808726065,21,476,55145.20,55177.80,True,True
583,808726065,21,448,55116.10,55020.80,True,True
584,808726065,21,455,56785.20,56475.10,True,True
585,808726065,21,449,55858.50,56029.60,True,True
586,808726065,21,456,56660.90,54604.00,True,True
587,808726065,21,469,57642.50,54904.40,True,True
588,808726065,21,460,56493.10,54556.40,True,True
589,808726065,21,448,55932.20,53285.40,True,True
590,808726065,21,461,55852.70,57143.50,True,True
591,808726065,21,469,53307.20,55779.90,True,True
592,808726065,21,459,54131.90,55639.90,True,True
593,808726065,21,448,56102.10,55505.90,True,True
594,942878257,21,455,57031.10,57207.70,True,True
595,942878257,21,449,55656.40,55146.30,True,True
596,942878257,21,476,57037.40,54907.50,True,True
597,942878257,21,449,55024.30,54022.90,True,True
598,942878257,21,456,56920.90,56638.20,True,True
599,942878257,21,533,55572.60,56237.10,True,True
600,942878257,21,476,54633.40,53506.80,True,True
601,942878257,21,450,56340.50,55610.30,True,True
602,942878257,21,459,55544.30,53081.90,True,True
603,825503281,21,448,55498.20,52084.40,True,True
604,825503281,21,456,55098.50,52820.10,True,True
605,825503281,21,449,60115.10,56003.30,True,True
606,825503281,21,477,57271.70,55407.70,True,True
607,825503281,21,449,56138.10,55159.80,True,True
608,825503281,21,460,53403.30,53921.50,True,True
609,825503281,21,449,56655.70,53899.90,True,True
610,825503281,21,475,54305.10,55408.90,True,True
611,825503281,21,448,54542.80,55470.70,True,True
612,909323825,21,455,56415.40,55748.30,True,True
613,909323825,21,446,58564.20,53735.80,True,True
614,909323825,21,456,57066.70,62008.90,True,True
615,909323825,21,449,55291.60,55054.30,True,True
616,909323825,21,456,55134.70,55414.00,True,True
617,909323825,21,455,58644.50,54487.60,True,True
618,909323825,21,462,54900.10,53546.50,True,True
619,909323825,21,469,56915.50,56336.70,True,True
620,909323825,21,456,55524.00,55830.30,True,True
621,926101041,21,452,54383.80,54296.30,True,True
622,926101041,21,459,52661.60,55186.60,True,True
623,926101041,21,449,57533.40,55423.20,True,True
624,926101041,21,476,57709.50,59404.30,True,True
625,926101041,21,446,58154.90,57232.20,True,True
626,926101041,21,456,58548.30,54890.40,True,True
627,926101041,21,447,54833.50,56146.40,True,True
628,926101041,21,456,53493.90,55710.30,True,True
629,926101041,21,469,57566.90,54928.20,True,True
630,909323825,21,456,56788.20,54531.70,True,True
631,909323825,21,449,54564.00,56049.90,True,True
632,909323825,21,455,67013.30,60606.40,True,True
633,909323825,21,453,54653.00,55778.60,True,True
634,909323825,21,459,57647.40,55079.00,True,True
635,909323825,21,448,54964.90,55204.20,True,True
636,909323825,21,456,56614.60,53635.30,True,True
637,909323825,21,448,56573.10,55767.30,True,True
638,909323825,21,474,55803.90,54067.50,True,True
639,909323825,21,447,58477.70,54542.30,True,True
640,909323825,21,460,55957.20,55311.20,True,True
641,909323825,21,451,54574.10,56804.30,True,True
642,909323825,21,456,55524.50,55241.60,True,True
643,909323825,21,452,57023.40,56990.50,True,True
644,909323825,21,516,55319.60,56035.10,True,True
645,909323825,21,451,57831.00,56539.20,True,True
646,909323825,21,457,56964.90,54022.50,True,True
647,926101041,21,469,53711.60,57027.00,True,True
648,926101041,21,455,57902.20,54315.10,True,True
649,926101041,21,449,56042.70,56025.20,True,True
650,926101041,21,456,56968.50,53038.60,True,True
651,926101041,21,452,56095.60,54831.10,True,True
652,926101041,21,478,56915.20,56715.70,True,True
653,926101041,21,448,58508.70,55128.90,True,True
654,926101041,21,461,56251.90,54570.60,True,True
655,926101041,21,452,54815.10,53763.10,True,True
656,926101041,21,456,55069.80,54936.70,True,True
657,926101041,21,472,56894.10,56415.30,True,True
658,926101041,21,455,54798.70,55341.30,True,True
659,926101041,21,448,55116.00,54108.10,True,True
660,926101041,21,455,56816.50,56387.40,True,True
661,926101041,21,480,55591.90,55245.00,True,True
662,926101041,21,456,55027.10,56141.20,True,True
663,926101041,21,450,54972.30,55342.40,True,True
664,926101041,21,457,58939.70,55910.10,True,True
665,942878257,21,451,57528.80,55352.50,True,True
666,942878257,21,475,56192.10,55564.70,True,True
667,942878257,21,448,54661.40,54768.90,True,True
668,942878257,21,457,55686.40,55428.90,True,True
669,942878257,21,447,57697.90,55013.80,True,True
670,942878257,21,455,56101.90,54348.70,True,True
671,942878257,21,447,56589.20,56955.70,True,True
672,942878257,21,506,57358.80,55954.50,True,True
673,942878257,21,452,57627.60,53368.90,True,True
674,942878257,21,461,56977.50,54290.50,True,True
675,942878257,21,465,58628.40,55768.80,True,True
676,942878257,21,454,54192.80,54237.70,True,True
677,942878257,21,449,55432.50,54758.80,True,True
678,942878257,21,455,55957.90,54732.40,True,True
679,942878257,21,443,55864.40,55635.90,True,True
680,942878257,21,471,54666.10,54360.30,True,True
681,942878257,21,445,57749.30,55084.90,True,True
682,942878257,21,452,61384.90,54082.30,True,True
683,875769393,21,519,57368.30,53781.10,True,True
684,875769393,21,475,55542.00,56476.00,True,True
685,875769393,21,452,55789.00,53872.90,True,True
686,875769393,21,458,53865.80,56385.00,True,True
687,875769393,21,446,56412.20,58454.70,True,True
688,875769393,21,455,54753.70,55593.30,True,True
689,875769393,21,468,55019.10,56016.50,True,True
690,875769393,21,478,56382.20,55952.10,True,True
691,909323825,21,445,56410.40,53545.90,True,True
692,909323825,21,451,54265.70,56119.20,True,True
693,909323825,21,445,57057.00,55794.20,True,True
694,909323825,21,452,54799.20,55619.50,True,True
695,909323825,21,444,56647.30,55447.40,True,True
696,909323825,21,452,54343.10,55961.30,True,True
697,909323825,21,444,54262.90,56123.40,True,True
698,909323825,21,452,54280.20,53712.30,True,True
699,909323825,21,444,52790.70,57478.40,True,True
700,942878257,21,459,55057.90,54076.00,True,True
701,942878257,21,448,56146.70,58283.80,True,True
702,942878257,21,465,56596.20,55385.30,True,True
703,942878257,21,468,54489.40,58318.30,True,True
704,942878257,21,455,57639.60,56888.00,True,True
705,942878257,21,448,54446.70,55541.40,True,True
706,942878257,21,460,53930.60,54389.60,True,True
707,942878257,21,447,58959.90,58199.60,True,True
708,942878257,21,455,55202.70,54493.20,True,True
709,808660529,21,454,58855.00,52801.10,True,True
710,808660529,21,456,54578.70,54916.50,True,True
711,808660529,21,539,57396.80,55258.50,True,True
712,808660529,21,476,53525.30,55598.50,True,True
713,808660529,21,449,58140.10,54942.50,True,True
714,808660529,21,459,55026.00,54262.50,True,True
715,808660529,21,446,54366.20,55415.10,True,True
716,808660529,21,460,58714.20,55801.80,True,True
717,808660529,21,448,55654.50,54867.60,True,True
718,909323825,21,452,55663.90,56741.80,True,True
719,909323825,21,445,56772.20,53118.30,True,True
720,909323825,21,457,54972.40,57327.30,True,True
721,909323825,21,444,54602.80,56795.50,True,True
722,909323825,21,472,57066.90,56817.20,True,True
723,909323825,21,445,56666.80,56130.90,True,True
724,909323825,21,452,57023.00,57314.20,True,True
725,909323825,21,445,54511.90,54118.60,True,True
726,909323825,21,472,53263.90,56078.80,True,True
727,909323825,21,442,54377.90,54302.50,True,True
728,909323825,21,451,54499.00,55774.60,True,True
729,909323825,21,449,56844.60,57474.50,True,True
730,909323825,21,452,55514.70,53835.00,True,True
731,909323825,21,465,54454.00,54994.30,True,True
732,909323825,21,451,55722.60,56085.70,True,True
733,909323825,21,445,55579.00,56238.80,True,True
734,909323825,21,452,52783.00,54692.70,True,True
735,959655473,21,449,55860.00,54015.10,True,True
736,959655473,21,456,53471.90,54870.80,True,True
737,959655473,21,455,56527.00,53807.30,True,True
738,959655473,21,457,54509.30,55485.30,True,True
739,959655473,21,450,53894.30,55846.90,True,True
740,959655473,21,476,55424.30,55355.10,True,True
741,959655473,21,448,52822.50,56359.80,True,True
742,959655473,21,456,55051.20,56140.10,True,True
743,959655473,21,450,54394.00,59687.50,True,True
744,942878257,21,459,56004.70,57147.90,True,True
745,942878257,21,468,56798.10,57785.00,True,True
746,942878257,21,459,55298.20,56533.60,True,True
747,942878257,21,450,56113.60,57512.90,True,True
748,942878257,21,511,57432.20,54759.90,True,True
749,942878257,21,472,60044.50,55402.80,True,True
750,942878257,21,456,56754.00,54115.20,True,True
751,942878257,21,455,55049.10,54289.90,True,True
752,942878257,21,457,54080.30,55110.00,True,True
753,909323825,21,450,54682.40,55127.10,True,True
754,909323825,21,456,57355.90,55632.70,True,True
755,909323825,21,445,56149.90,54677.80,True,True
756,909323825,21,452,55681.40,57796.20,True,True
757,909323825,21,449,56388.60,55539.70,True,True
758,909323825,21,453,54888.70,55427.90,True,True
759,909323825,21,467,52128.50,56416.60,True,True
760,909323825,21,452,53572.10,54553.10,True,True
761,909323825,21,444,56665.60,54467.90,True,True
762,875769393,21,454,57085.70,56982.90,True,True
763,875769393,21,490,55043.70,55912.60,True,True
764,875769393,21,451,56469.10,55011.90,True,True
765,875769393,21,450,55585.10,55766.70,True,True
766,875769393,21,452,59321.10,58194.20,True,True
767,875769393,21,444,55847.10,57574.10,True,True
768,875769393,21,477,54510.70,57255.70,True,True
769,875769393,21,441,55889.30,58747.70,True,True
770,875769393,21,452,56211.20,54164.30,True,True
771,892546609,21,446,55538.50,54977.30,True,True
772,892546609,21,455,56765.20,56624.40,True,True
773,892546609,21,450,55033.00,55905.90,True,True
774,892546609,21,456,56073.10,54916.10,True,True
775,892546609,21,453,55662.30,52794.30,True,True
776,892546609,21,511,54754.70,56013.60,True,True
777,892546609,21,470,54244.80,56617.90,True,True
778,892546609,21,456,57163.30,55510.90,True,True
779,959655473,21,448,53822.00,56318.00,True,True
780,808726065,21,456,58476.90,58058.80,True,True
781,808726065,21,448,53818.30,55288.50,True,True
782,808726065,21,476,55952.80,54901.20,True,True
783,808726065,21,449,55635.90,54147.80,True,True
784,808726065,21,455,54914.80,54758.60,True,True
785,808726065,21,447,54788.50,56028.60,True,True
786,808726065,21,458,54414.20,54606.90,True,True
787,808726065,21,468,56156.80,55289.40,True,True
788,926101041,21,456,56593.80,57269.30,True,True
789,926101041,21,450,54726.10,55448.80,True,True
790,926101041,21,456,55212.40,56864.50,True,True
791,926101041,21,450,53769.90,55754.60,True,True
792,926101041,21,456,56647.60,56449.40,True,True
793,926101041,21,533,53913.40,54879.80,True,True
794,926101041,21,457,53819.30,57299.40,True,True
795,926101041,21,450,56584.80,57226.10,True,True
796,926101041,21,476,55818.40,56608.90,True,True
797,959655473,21,450,54812.50,58635.00,True,True
798,959655473,21,456,54088.90,55271.80,True,True
799,959655473,21,450,53495.00,57067.10,True,True
800,959655473,21,457,55376.00,55205.40,True,True
801,959655473,21,470,60256.10,57620.50,True,True
802,959655473,21,460,58566.00,55725.60,True,True
803,959655473,21,454,53965.00,57114.30,True,True
804,959655473,21,456,54152.90,54493.10,True,True
805,959655473,21,448,58190.40,53876.30,True,True
806,926101041,21,475,55947.40,56256.60,True,True
807,926101041,21,448,54282.30,60803.40,True,True
808,926101041,21,455,54093.40,54956.60,True,True
809,926101041,21,447,54545.90,56987.50,True,True
810,926101041,21,455,54094.90,57037.80,True,True
811,926101041,21,491,55909.50,57190.80,True,True
812,926101041,21,458,55500.30,55283.50,True,True
813,926101041,21,452,55102.00,55537.60,True,True
814,926101041,21,458,56399.80,55390.30,True,True
815,959655473,21,448,55493.60,57208.80,True,True
816,959655473,21,456,55504.00,54996.10,True,True
817,959655473,21,449,55994.30,58539.50,True,True
818,959655473,21,456,53394.10,57792.60,True,True
819,959655473,21,452,56986.70,54367.10,True,True
820,959655473,21,459,54625.50,55922.20,True,True
821,959655473,21,453,56319.20,54634.60,True,True
822,959655473,21,459,53918.70,53777.00,True,True
823,959655473,21,450,54566.00,58582.70,True,True
824,959655473,21,478,53409.50,57397.60,True,True
825,959655473,21,447,56071.90,56849.50,True,True
826,959655473,21,456,55555.10,53928.70,True,True
827,959655473,21,449,54709.10,54933.80,True,True
828,959655473,21,456,56498.10,57117.00,True,True
829,959655473,21,470,55295.50,56420.20,True,True
830,959655473,21,459,55452.60,55282.90,True,True
831,959655473,21,452,56788.40,54337.60,True,True
832,926101041,21,459,58014.40,55988.30,True,True
833,926101041,21,451,56129.60,55961.30,True,True
834,926101041,21,459,55249.20,53506.50,True,True
835,926101041,21,447,56952.80,54751.10,True,True
836,926101041,21,455,54279.30,54590.80,True,True
837,926101041,21,449,54287.10,55041.20,True,True
838,926101041,21,455,55034.20,54808.80,True,True
839,926101041,21,448,54239.40,53933.60,True,True
840,926101041,21,455,57757.40,57569.80,True,True
841,959655473,21,456,54617.80,54970.30,True,True
842,959655473,21,459,56512.60,57688.90,True,True
843,959655473,21,469,55798.30,54417.20,True,True
844,959655473,21,456,54581.30,57360.70,True,True
845,959655473,21,449,53633.50,53862.90,True,True
846,959655473,21,456,52495.60,56504.80,True,True
847,959655473,21,450,56950.60,55527.00,True,True
848,959655473,21,476,55166.20,53389.80,True,True
849,959655473,21,453,57057.50,54914.40,True,True
850,875769393,21,456,56587.90,54662.30,True,True
851,875769393,21,448,56269.50,56278.20,True,True
852,875769393,21,455,55807.50,57109.90,True,True
853,875769393,21,448,55008.70,56111.50,True,True
854,875769393,21,456,55759.60,55388.20,True,True
855,875769393,21,452,55420.10,57167.10,True,True
856,875769393,21,458,55658.90,54433.20,True,True
857,875769393,21,449,56001.60,57294.00,True,True
858,875769393,21,459,57726.50,54182.90,True,True
859,942878257,21,449,55007.60,55103.20,True,True
860,942878257,21,460,55195.80,57448.20,True,True
861,942878257,21,468,58036.50,56195.30,True,True
862,942878257,21,471,54458.10,55910.70,True,True
863,942878257,21,449,55933.60,54797.00,True,True
864,942878257,21,456,54308.30,55707.20,True,True
865,942878257,21,452,55872.90,56967.10,True,True
866,942878257,21,479,55332.40,55517.00,True,True
867,942878257,21,448,55242.00,56012.70,True,True
868,842214961,21,458,55759.00,57933.00,True,True
869,842214961,21,447,55499.50,59419.30,True,True
870,842214961,21,459,54961.60,53205.10,True,True
871,842214961,21,448,59427.70,56669.20,True,True
872,842214961,21,455,56835.60,56152.40,True,True
873,842214961,21,448,55593.00,55710.90,True,True
874,842214961,21,455,56073.30,56102.80,True,True
875,842214961,21,448,55130.20,54380.30,True,True
876,892546609,21,455,55814.30,55312.80,True,True
877,892546609,21,448,55273.80,55042.10,True,True
878,892546609,21,455,54316.80,55096.00,True,True
879,892546609,21,458,56314.20,54953.90,True,True
880,892546609,21,474,56718.60,56845.50,True,True
881,892546609,21,447,58886.60,56993.10,True,True
882,892546609,21,455,55180.00,56944.80,True,True
883,892546609,21,448,53865.50,58337.00,True,True
884,892546609,21,455,63066.30,56093.20,True,True
885,842214961,21,449,54091.90,54792.40,True,True
886,842214961,21,455,55207.60,56234.10,True,True
887,842214961,21,448,54413.50,57878.70,True,True
888,842214961,21,456,54711.20,57765.60,True,True
889,842214961,21,468,56468.20,55998.70,True,True
890,842214961,21,458,55946.60,57263.50,True,True
891,842214961,21,451,56241.50,57970.10,True,True
892,842214961,21,458,56116.90,56283.80,True,True
893,842214961,21,449,57822.30,56778.80,True,True
894,942878257,21,476,54281.60,54639.10,True,True
895,942878257,21,451,57145.40,54553.40,True,True
896,942878257,21,457,55584.50,56976.10,True,True
897,942878257,21,455,55119.80,56809.40,True,True
898,942878257,21,456,53454.40,54782.60,True,True
899,942878257,21,469,55308.80,56396.90,True,True
900,942878257,21,457,53851.60,56346.40,True,True
901,942878257,21,453,55807.00,55787.20,True,True
902,942878257,21,460,56158.00,55421.20,True,True
903,909323825,21,448,52241.60,56050.00,True,True
904,909323825,21,456,55767.60,55529.70,True,True
905,909323825,21,448,55795.50,55760.20,True,True
906,909323825,21,456,54574.70,56179.70,True,True
907,909323825,21,452,56094.40,56997.80,True,True
908,909323825,21,479,55600.90,53434.60,True,True
909,909323825,21,448,55929.10,57592.20,True,True
910,909323825,21,456,55077.70,56947.70,True,True
911,909323825,21,450,57228.50,54562.40,True,True
912,909323825,21,455,55801.40,56506.40,True,True
913,909323825,21,448,55705.20,57374.40,True,True
914,909323825,21,539,55301.50,55243.10,True,True
915,909323825,21,448,58417.20,58163.20,True,True
916,909323825,21,457,53467.00,58631.60,True,True
917,909323825,21,469,56610.50,53884.40,True,True
918,909323825,21,456,56600.10,56329.70,True,True
919,909323825,21,452,60439.40,55958.50,True,True
920,909323825,21,459,54627.30,56945.40,True,True
921,942878257,21,449,56538.20,54964.70,True,True
922,942878257,21,481,56794.80,58147.10,True,True
923,942878257,21,449,55085.50,60327.00,True,True
924,942878257,21,459,55728.00,56172.00,True,True
925,942878257,21,499,56780.30,57498.40,True,True
926,942878257,21,476,55683.10,59416.10,True,True
927,942878257,21,449,58721.50,54965.10,True,True
928,942878257,21,456,55739.90,53945.60,True,True
929,926101041,21,452,56889.50,55547.90,True,True
930,926101041,21,455,56180.40,58875.70,True,True
931,926101041,21,468,55104.60,54911.10,True,True
932,926101041,21,461,56410.60,55953.70,True,True
933,926101041,21,452,58971.00,56137.60,True,True
934,926101041,21,456,56195.90,54082.90,True,True
935,926101041,21,448,58270.70,56290.50,True,True
936,926101041,21,456,54818.80,56148.00,True,True
937,926101041,21,449,56013.40,55050.10,True,True
938,909323825,21,456,56038.00,54611.60,True,True
939,909323825,21,448,56390.80,55295.90,True,True
940,909323825,21,456,56002.00,53603.20,True,True
941,909323825,21,450,55515.80,54823.20,True,True
942,909323825,21,479,54321.30,52979.50,True,True
943,909323825,21,450,57446.30,54794.30,True,True
944,909323825,21,465,56217.60,56107.30,True,True
945,909323825,21,469,56856.90,54238.00,True,True
946,909323825,21,456,59775.80,52853.50,True,True
947,909323825,21,450,55934.60,55814.40,True,True
948,909323825,21,456,56223.80,57590.50,True,True
949,909323825,21,453,56080.50,55814.00,True,True
950,909323825,21,456,54492.10,55516.40,True,True
951,909323825,21,449,57997.10,55210.90,True,True
952,909323825,21,456,55294.70,57436.40,True,True
953,909323825,21,503,55336.40,56447.40,True,True
954,909323825,21,477,55558.00,55791.30,True,True
955,909323825,21,452,56397.80,56026.80,True,True
956,875769393,21,459,55899.60,54336.20,True,True
957,875769393,21,449,57193.60,53274.90,True,True
958,875769393,21,455,56756.10,54672.70,True,True
959,875769393,21,469,55363.80,56818.80,True,True
960,875769393,21,457,56288.80,57296.10,True,True
961,875769393,21,448,56239.60,58018.40,True,True
962,875769393,21,455,54609.00,56287.60,True,True
963,875769393,21,448,56956.20,57698.20,True,True
964,875769393,21,476,59504.20,55643.60,True,True
965,875769393,21,448,56076.70,56620.30,True,True
966,875769393,21,456,56284.60,55576.00,True,True
967,875769393,21,449,56334.70,58909.00,True,True
968,875769393,21,481,56435.00,55746.50,True,True
969,875769393,21,452,54427.80,54516.70,True,True
970,875769393,21,459,56577.20,55911.60,True,True
971,875769393,21,453,55999.10,55711.50,True,True
972,875769393,21,461,55751.60,57869.60,True,True
973,875769393,21,470,56256.00,56792.90,True,True
974,875769393,21,459,53991.60,55639.60,True,True
975,875769393,21,454,55258.60,56532.40,True,True
976,875769393,21,458,57823.60,54291.80,True,True
977,875769393,21,454,55631.50,55885.30,True,True
978,875769393,21,456,55269.70,55266.50,True,True
979,875769393,21,454,55535.80,58692.80,True,True
980,875769393,21,457,56813.50,56261.40,True,True
981,875769393,21,467,54655.70,55469.30,True,True
982,909323825,21,473,55340.80,55144.60,True,True
983,909323825,21,442,55308.90,56021.30,True,True
984,909323825,21,451,54306.00,55302.10,True,True
985,909323825,21,450,57309.10,57046.50,True,True
986,909323825,21,452,54309.20,55887.00,True,True
987,909323825,21,464,54868.10,56254.00,True,True
988,909323825,21,451,55751.80,55844.30,True,True
989,909323825,21,445,58516.10,56865.80,True,True
990,909323825,21,542,56726.20,56015.90,True,True
991,909323825,21,469,55552.60,55155.40,True,True
992,909323825,21,460,54749.60,58023.40,True,True
993,909323825,21,449,55686.80,57902.60,True,True
994,909323825,21,456,57365.10,53368.40,True,True
995,909323825,21,449,54767.60,55048.80,True,True
996,909323825,21,475,57065.70,54432.80,True,True
997,909323825,21,448,57701.50,60259.00,True,True
998,909323825,21,455,59372.10,55949.70,True,True
999,909323825,21,450,58984.10,55747.90,True,True
1000,942878257,21,456,56583.20,54144.40,True,True
1001,942878257,21,469,55706.80,55948.20,True,True
1002,942878257,21,456,53302.00,56479.50,True,True
1003,942878257,21,448,55701.50,57653.80,True,True
1004,942878257,21,527,57909.50,55286.70,True,True
1005,942878257,21,469,57756.00,56171.30,True,True
1006,942878257,21,459,56889.80,54189.90,True,True
1007,942878257,21,450,57622.50,57937.00,True,True
1008,942878257,21,459,53801.30,55986.90,True,True
1009,909323825,21,448,55474.00,58619.40,True,True
1010,909323825,21,456,54704.80,56143.00,True,True
1011,909323825,21,449,54960.80,56371.30,True,True
1012,909323825,21,455,55633.70,54555.10,True,True
1013,909323825,21,452,54376.40,56276.40,True,True
1014,909323825,21,459,56547.30,57391.90,True,True
