Chunk_ID,Sequence_ID,Size_Bytes,DeviceTime_uS,HashTime_uS,VerifyTime_uS,CID_Valid,Published
579,875834929,21,450,56636.20,56151.40,True,True
580,875834929,21,462,57187.30,56677.20,True,True
581,875834929,21,504,56121.80,56100.40,True,True
582,875834929,21,473,56045.30,54132.70,True,True
583,875834929,21,451,56215.30,55412.30,True,True
584,875834929,21,462,55450.90,52678.60,True,True
585,875834929,21,452,61061.60,55322.60,True,True
586,875834929,21,461,55258.80,56974.30,True,True
587,859057713,21,452,55458.90,54054.20,True,True
588,859057713,21,460,57099.70,54602.10,True,True
589,859057713,21,452,55499.40,57520.50,True,True
590,859057713,21,461,56547.10,56379.30,True,True
591,859057713,21,452,55442.00,54089.60,True,True
592,859057713,21,470,63567.90,52993.50,True,True
593,859057713,21,451,55981.80,56384.40,True,True
594,859057713,21,461,57261.40,57723.20,True,True
595,859057713,21,452,54057.00,53610.70,True,True
596,859057713,21,461,55306.10,55486.40,True,True
597,859057713,21,452,57212.00,61228.80,True,True
598,859057713,21,462,54780.60,56307.90,True,True
599,859057713,21,451,54913.30,56838.90,True,True
600,859057713,21,461,57666.40,57714.80,True,True
601,859057713,21,462,58471.90,55390.00,True,True
602,859057713,21,461,56133.30,54330.50,True,True
603,859057713,21,452,55447.30,60753.50,True,True
604,859057713,21,461,56326.00,56769.90,True,True
605,892612145,21,451,54919.40,53795.30,True,True
606,892612145,21,469,56728.00,55093.10,True,True
607,892612145,21,452,56407.20,54204.90,True,True
608,892612145,21,460,55233.50,57014.20,True,True
609,892612145,21,538,54533.60,55636.40,True,True
610,892612145,21,470,61559.20,56465.60,True,True
611,892612145,21,450,57419.50,55416.90,True,True
612,892612145,21,460,56299.10,54981.10,True,True
613,892612145,21,451,57235.50,55917.50,True,True
614,892612145,21,462,56388.20,55490.20,True,True
615,892612145,21,454,55740.80,58393.40,True,True
616,892612145,21,462,55122.70,54621.40,True,True
617,892612145,21,455,56965.20,64894.20,True,True
618,892612145,21,461,55816.60,55361.40,True,True
619,892612145,21,452,55422.20,56210.20,True,True
620,892612145,21,473,55312.40,60880.00,True,True
621,892612145,21,452,53207.10,57167.50,True,True
622,892612145,21,462,54950.00,57231.50,True,True
623,875834929,21,506,55732.10,57307.60,True,True
624,875834929,21,463,54591.00,64652.60,True,True
625,875834929,21,495,54236.90,55995.70,True,True
626,875834929,21,559,56320.70,57556.40,True,True
627,875834929,21,515,55720.20,55846.30,True,True
628,875834929,21,471,55595.60,55591.30,True,True
629,875834929,21,451,57339.50,55912.80,True,True
630,875834929,21,461,56660.30,55514.70,True,True
631,909389361,21,451,53886.20,70374.30,True,True
632,909389361,21,460,55011.20,55746.30,True,True
633,909389361,21,451,55788.30,56899.40,True,True
634,909389361,21,462,56194.60,57496.70,True,True
635,909389361,21,453,55818.50,54711.30,True,True
636,909389361,21,483,53814.90,54649.80,True,True
637,909389361,21,484,59934.80,57010.80,True,True
638,909389361,21,469,55448.60,53638.80,True,True
639,909389361,21,454,55021.10,52570.10,True,True
640,859057713,21,460,55371.30,56745.70,True,True
641,859057713,21,454,54153.30,55760.50,True,True
642,859057713,21,460,55898.20,55523.20,True,True
643,859057713,21,454,54543.70,54225.00,True,True
644,859057713,21,461,55466.50,66822.00,True,True
645,859057713,21,450,55726.80,55104.00,True,True
646,859057713,21,522,54402.40,56587.10,True,True
647,859057713,21,460,55655.80,55441.40,True,True
648,859057713,21,460,55815.10,57019.20,True,True
649,875834929,21,450,61035.90,55079.80,True,True
650,875834929,21,459,57489.90,63381.90,True,True
651,875834929,21,449,54359.20,55478.40,True,True
652,875834929,21,462,54617.50,55320.60,True,True
653,875834929,21,458,55807.40,56707.00,True,True
654,875834929,21,492,57098.50,56850.70,True,True
655,875834929,21,461,55904.40,58743.00,True,True
656,875834929,21,460,58358.40,56268.40,True,True
657,875834929,21,460,63165.50,55994.50,True,True
658,859057713,21,461,54826.90,56478.90,True,True
659,859057713,21,450,55855.90,57072.80,True,True
660,859057713,21,461,56106.80,57454.00,True,True
661,859057713,21,450,55409.60,57088.40,True,True
662,859057713,21,461,57031.30,58845.40,True,True
663,859057713,21,451,54458.40,57016.80,True,True
664,859057713,21,461,63926.90,54756.30,True,True
665,859057713,21,451,55120.00,55407.30,True,True
666,859057713,21,471,54229.70,58524.80,True,True
667,842280497,21,452,55443.20,56499.50,True,True
668,842280497,21,463,56626.40,55516.40,True,True
669,842280497,21,451,55399.80,58346.70,True,True
670,842280497,21,462,57286.40,53731.80,True,True
671,842280497,21,452,55989.30,63208.60,True,True
672,842280497,21,461,57723.40,57173.00,True,True
673,842280497,21,451,60470.80,55962.00,True,True
674,842280497,21,518,54651.50,56373.10,True,True
675,842280497,21,462,55818.90,59691.30,True,True
676,909389361,21,461,54482.30,60371.70,True,True
677,909389361,21,455,57220.80,55620.00,True,True
678,909389361,21,461,64795.40,56943.30,True,True
679,909389361,21,452,56414.20,58438.00,True,True
680,909389361,21,461,59596.70,58804.80,True,True
681,909389361,21,452,53822.80,56893.70,True,True
682,909389361,21,461,54252.50,55510.80,True,True
683,909389361,21,452,56560.60,57608.20,True,True
684,875834929,21,460,61236.70,54968.30,True,True
685,875834929,21,462,55486.70,55355.20,True,True
686,875834929,21,461,55974.50,54739.70,True,True
687,875834929,21,451,58156.50,57992.60,True,True
688,875834929,21,461,52454.10,52648.10,True,True
689,875834929,21,451,53567.80,56548.50,True,True
690,875834929,21,460,53790.40,61955.60,True,True
691,875834929,21,452,53264.80,55445.00,True,True
692,875834929,21,461,54702.90,58233.30,True,True
693,892612145,21,451,56831.60,53959.00,True,True
694,892612145,21,460,55977.20,57636.70,True,True
695,892612145,21,454,54413.20,57054.80,True,True
696,892612145,21,469,56808.40,55116.70,True,True
697,892612145,21,451,63150.40,56986.90,True,True
698,892612145,21,460,55861.10,55775.60,True,True
699,892612145,21,452,56345.20,54582.10,True,True
700,892612145,21,463,56249.40,64630.20,True,True
701,892612145,21,454,55334.10,54899.90,True,True
702,892612145,21,462,54863.10,56625.70,True,True
703,892612145,21,455,56159.50,54906.30,True,True
704,892612145,21,470,56505.10,61791.10,True,True
705,892612145,21,452,56954.70,56118.10,True,True
706,892612145,21,461,54354.90,59009.60,True,True
707,892612145,21,452,55812.20,57255.00,True,True
708,892612145,21,461,57626.30,55492.50,True,True
709,892612145,21,451,56134.70,55995.00,True,True
710,892612145,21,461,55435.70,57964.10,True,True
711,875834929,21,451,54667.70,59566.90,True,True
712,875834929,21,459,64135.00,54428.20,True,True
713,875834929,21,461,55643.30,56633.00,True,True
714,875834929,21,460,56292.90,62526.70,True,True
715,875834929,21,451,55233.90,56290.80,True,True
716,875834929,21,460,56268.00,56527.00,True,True
717,875834929,21,454,56071.70,57368.80,True,True
718,875834929,21,460,57353.60,55728.00,True,True
719,875834929,21,450,55560.30,62480.10,True,True
720,959655473,21,461,56435.50,56541.70,True,True
721,959655473,21,499,54440.50,56713.00,True,True
722,959655473,21,471,55705.20,57292.40,True,True
723,959655473,21,454,54705.60,55275.00,True,True
724,959655473,21,461,56951.90,55530.30,True,True
725,959655473,21,455,56192.20,56410.40,True,True
726,959655473,21,464,61093.10,55827.60,True,True
727,959655473,21,455,54934.00,56161.60,True,True
728,859057713,21,461,54710.70,56826.30,True,True
729,859057713,21,455,53109.90,55958.80,True,True
730,859057713,21,508,55900.60,55450.30,True,True
731,859057713,21,452,56341.30,55962.50,True,True
732,859057713,21,471,56036.90,56541.50,True,True
733,859057713,21,452,55007.30,60854.00,True,True
734,859057713,21,461,57099.40,58753.30,True,True
735,859057713,21,452,56248.00,56604.10,True,True
736,859057713,21,461,54161.50,54058.60,True,True
737,842280497,21,452,54871.70,57461.80,True,True
738,842280497,21,460,55800.20,56521.10,True,True
739,842280497,21,450,57264.60,57552.60,True,True
740,842280497,21,482,55445.10,57116.80,True,True
741,842280497,21,460,61135.90,55315.90,True,True
742,842280497,21,460,57752.70,54752.70,True,True
743,842280497,21,450,54527.60,56589.30,True,True
744,842280497,21,460,55406.00,57957.10,True,True
745,842280497,21,451,56806.00,55733.10,True,True
746,842280497,21,464,54704.50,58321.00,True,True
747,842280497,21,509,57263.40,62533.00,True,True
748,842280497,21,462,56818.90,54206.70,True,True
749,842280497,21,452,56385.70,53561.20,True,True
750,842280497,21,473,54448.60,56182.70,True,True
751,842280497,21,451,55864.00,54037.00,True,True
752,842280497,21,462,54968.70,58230.60,True,True
753,842280497,21,452,54472.60,58202.30,True,True
754,842280497,21,461,63527.30,54996.20,True,True
755,859057713,21,461,54851.40,57286.30,True,True
756,859057713,21,460,55096.60,55987.20,True,True
757,859057713,21,454,54795.60,55967.00,True,True
758,859057713,21,460,56127.30,55503.90,True,True
759,859057713,21,451,57127.70,55411.10,True,True
760,859057713,21,460,57092.90,56292.10,True,True
761,859057713,21,451,53085.60,64933.80,True,True
762,859057713,21,460,58403.60,57716.80,True,True
763,859057713,21,451,51851.30,54736.10,True,True
764,892612145,21,459,56931.40,55314.90,True,True
765,892612145,21,455,56238.20,57727.50,True,True
766,892612145,21,504,52364.00,56803.40,True,True
767,892612145,21,450,56935.60,60618.90,True,True
768,892612145,21,461,53018.30,59297.40,True,True
769,892612145,21,461,62352.20,56203.20,True,True
770,892612145,21,461,55292.10,56463.40,True,True
771,892612145,21,451,54069.50,56842.70,True,True
772,892612145,21,460,56794.40,55730.70,True,True
773,875834929,21,449,57191.30,53981.30,True,True
774,875834929,21,487,57105.90,57796.30,True,True
775,875834929,21,540,61540.70,57167.10,True,True
776,875834929,21,460,54255.50,53787.40,True,True
777,875834929,21,454,55068.00,54394.60,True,True
778,875834929,21,469,60638.00,56309.00,True,True
779,875834929,21,449,55493.80,57691.10,True,True
780,875834929,21,460,55598.70,55755.20,True,True
781,892612145,21,451,56104.30,53920.20,True,True
782,892612145,21,487,65334.00,56448.80,True,True
783,892612145,21,450,56573.70,58200.50,True,True
784,892612145,21,464,55934.00,56247.70,True,True
785,892612145,21,455,56442.80,52752.80,True,True
786,892612145,21,462,56846.70,57078.60,True,True
787,892612145,21,451,56602.60,56140.60,True,True
788,892612145,21,461,54640.60,54557.00,True,True
789,892612145,21,461,56122.20,56780.70,True,True
790,926166577,21,460,65355.90,55487.40,True,True
791,926166577,21,451,56790.90,53943.50,True,True
792,926166577,21,461,55718.30,55645.20,True,True
793,926166577,21,451,55237.00,55098.10,True,True
794,926166577,21,463,56363.00,56639.00,True,True
795,926166577,21,453,57190.60,57401.70,True,True
796,926166577,21,460,54142.70,54704.60,True,True
797,926166577,21,460,56613.20,61772.40,True,True
798,926166577,21,463,57383.20,55669.20,True,True
799,892612145,21,450,54697.20,54724.40,True,True
800,892612145,21,460,57029.80,54344.50,True,True
801,892612145,21,451,54689.50,55261.30,True,True
802,892612145,21,464,53563.30,56072.50,True,True
803,892612145,21,451,56287.80,57826.60,True,True
804,892612145,21,461,53348.40,55691.50,True,True
805,892612145,21,538,55253.60,66954.60,True,True
806,892612145,21,470,56471.10,56522.10,True,True
807,892612145,21,450,55671.70,57678.00,True,True
808,892612145,21,461,52990.10,58101.70,True,True
809,892612145,21,451,57163.20,56502.20,True,True
810,892612145,21,460,53161.50,56404.50,True,True
811,892612145,21,450,56920.10,55043.10,True,True
812,892612145,21,460,55467.70,55265.20,True,True
813,892612145,21,454,61978.70,55072.10,True,True
814,892612145,21,461,54131.20,56483.20,True,True
815,892612145,21,451,56790.20,54661.10,True,True
816,892612145,21,460,54664.90,54612.40,True,True
817,926166577,21,454,56416.80,60782.20,True,True
818,926166577,21,461,54858.90,56154.50,True,True
819,926166577,21,461,56200.80,55983.60,True,True
820,926166577,21,460,60695.10,54771.30,True,True
821,926166577,21,452,54927.40,57942.80,True,True
822,926166577,21,461,56618.70,57022.10,True,True
823,926166577,21,451,56653.60,55032.90,True,True
824,926166577,21,461,57157.90,57427.70,True,True
825,859057713,21,452,54335.80,55207.60,True,True
826,859057713,21,460,62779.20,55431.60,True,True
827,859057713,21,452,53681.20,55262.00,True,True
828,859057713,21,463,56009.90,55262.50,True,True
829,859057713,21,452,56099.90,57474.30,True,True
830,859057713,21,461,56543.10,56938.70,True,True
831,859057713,21,451,54751.80,56341.80,True,True
832,859057713,21,461,62815.10,55287.00,True,True
833,859057713,21,484,54890.80,55011.30,True,True
834,892612145,21,457,55162.70,58043.90,True,True
835,892612145,21,451,55940.40,55633.50,True,True
836,892612145,21,470,56704.20,58408.00,True,True
837,892612145,21,451,59606.50,59755.10,True,True
838,892612145,21,460,57671.00,58163.40,True,True
839,892612145,21,511,60753.20,56500.70,True,True
840,892612145,21,460,56365.20,56347.80,True,True
841,892612145,21,452,56009.10,54034.30,True,True
842,892612145,21,461,56250.80,56416.10,True,True
843,892612145,21,455,55626.70,55678.90,True,True
844,892612145,21,461,53902.00,55493.50,True,True
845,892612145,21,455,58376.60,56909.20,True,True
846,892612145,21,461,56542.60,62212.70,True,True
847,892612145,21,455,55327.90,53422.00,True,True
848,892612145,21,461,56654.80,54608.90,True,True
849,892612145,21,455,54390.80,55582.20,True,True
850,892612145,21,461,55113.80,55899.10,True,True
851,892612145,21,489,54997.10,55342.10,True,True
852,892612145,21,474,56251.90,55888.30,True,True
853,892612145,21,452,64840.10,54870.60,True,True
854,892612145,21,461,56920.90,55615.30,True,True
855,892612145,21,452,56164.80,55433.50,True,True
856,892612145,21,462,57747.70,57517.60,True,True
857,892612145,21,451,55604.10,54478.60,True,True
858,892612145,21,461,55626.80,57368.30,True,True
859,892612145,21,453,55903.40,56071.70,True,True
860,892612145,21,471,61462.80,53815.00,True,True
861,875834929,21,451,55642.20,54645.50,True,True
862,875834929,21,461,54578.70,57012.90,True,True
863,875834929,21,462,56710.00,57710.90,True,True
864,875834929,21,460,55215.70,54565.80,True,True
865,875834929,21,451,54197.40,58575.80,True,True
866,875834929,21,461,54759.50,56612.80,True,True
867,875834929,21,453,62042.20,55451.20,True,True
868,875834929,21,459,56113.30,56067.50,True,True
869,875834929,21,451,55484.40,55974.40,True,True
870,926166577,21,461,55315.00,55774.50,True,True
871,926166577,21,461,54843.20,54576.00,True,True
872,926166577,21,462,56816.30,56684.10,True,True
873,926166577,21,452,54015.40,55883.70,True,True
874,926166577,21,461,57114.50,64252.20,True,True
875,926166577,21,455,54778.30,55237.10,True,True
876,926166577,21,471,54065.30,56514.40,True,True
877,926166577,21,451,55589.70,54070.80,True,True
878,942943793,21,461,55251.30,57353.30,True,True
879,942943793,21,452,55294.20,57064.00,True,True
880,942943793,21,548,52361.20,56076.20,True,True
881,942943793,21,461,56233.80,57076.80,True,True
882,942943793,21,463,77317.70,55560.80,True,True
883,942943793,21,451,56921.90,54936.60,True,True
884,942943793,21,462,57517.20,56961.40,True,True
885,942943793,21,452,56439.00,56209.70,True,True
886,942943793,21,471,56603.00,54834.30,True,True
887,892612145,21,452,57153.40,56410.80,True,True
888,892612145,21,463,56736.20,57335.30,True,True
889,892612145,21,452,56749.80,62875.60,True,True
890,892612145,21,463,56898.60,54796.90,True,True
891,892612145,21,452,56547.10,56613.90,True,True
892,892612145,21,460,58151.60,57248.50,True,True
893,892612145,21,452,55137.20,54969.10,True,True
894,892612145,21,461,55920.60,55560.60,True,True
895,892612145,21,517,55837.80,55578.80,True,True
896,859057713,21,558,55464.10,65498.90,True,True
897,859057713,21,451,55024.80,56501.00,True,True
898,859057713,21,460,55468.70,55343.90,True,True
899,859057713,21,461,55459.90,59495.00,True,True
900,859057713,21,461,54197.80,55951.30,True,True
901,859057713,21,452,54879.60,53560.20,True,True
902,859057713,21,461,56179.20,57633.90,True,True
903,859057713,21,451,64196.20,55729.90,True,True
904,859057713,21,461,56019.70,57590.10,True,True
905,842280497,21,450,54109.50,53417.30,True,True
906,842280497,21,473,56063.60,58212.20,True,True
907,842280497,21,451,54374.50,56166.40,True,True
908,842280497,21,469,54732.90,54247.40,True,True
909,842280497,21,453,55386.60,62167.60,True,True
910,842280497,21,461,57225.90,64515.30,True,True
911,842280497,21,454,54984.90,56312.10,True,True
912,842280497,21,463,55967.30,57865.90,True,True
913,842280497,21,460,56239.60,56437.50,True,True
914,875834929,21,459,61664.90,66605.60,True,True
915,875834929,21,450,53396.60,54402.90,True,True
916,875834929,21,490,54423.70,56156.90,True,True
917,875834929,21,449,57215.10,57382.70,True,True
918,875834929,21,470,57767.10,56360.70,True,True
919,875834929,21,450,55872.00,57958.90,True,True
920,875834929,21,459,54159.00,63581.90,True,True
921,875834929,21,450,54240.10,54247.10,True,True
922,859057713,21,461,55857.90,55250.40,True,True
923,859057713,21,451,56293.80,56434.50,True,True
924,859057713,21,460,53564.50,55263.20,True,True
925,859057713,21,452,54409.50,57153.60,True,True
926,859057713,21,461,54075.10,54453.90,True,True
927,859057713,21,460,55851.50,64946.80,True,True
928,859057713,21,464,54684.00,54507.20,True,True
929,859057713,21,452,56216.40,56493.20,True,True
930,859057713,21,464,54738.40,57163.90,True,True
931,892612145,21,453,56041.90,58310.20,True,True
932,892612145,21,464,55592.00,54273.10,True,True
933,892612145,21,455,55185.50,57439.60,True,True
934,892612145,21,464,55047.30,65588.50,True,True
935,892612145,21,451,56760.90,54146.80,True,True
936,892612145,21,471,53935.20,56370.20,True,True
937,892612145,21,452,57115.80,57396.90,True,True
938,892612145,21,461,55489.20,55045.60,True,True
939,892612145,21,452,55295.90,55295.90,True,True
940,892612145,21,460,54663.50,56597.80,True,True
941,892612145,21,460,62229.50,59067.00,True,True
942,892612145,21,463,54308.10,59892.20,True,True
943,892612145,21,451,54115.20,55875.60,True,True
944,892612145,21,460,55072.80,57487.30,True,True
945,892612145,21,451,54350.10,57199.50,True,True
946,892612145,21,460,53422.70,55710.30,True,True
947,892612145,21,451,54522.80,58900.60,True,True
948,892612145,21,463,54940.90,56583.60,True,True
949,892612145,21,452,63657.20,55618.30,True,True
950,892612145,21,464,56409.50,55838.40,True,True
951,892612145,21,454,57645.50,55779.10,True,True
952,892612145,21,462,55419.00,54741.60,True,True
953,892612145,21,453,56908.60,57730.20,True,True
954,892612145,21,461,55860.00,57332.90,True,True
955,892612145,21,463,57948.30,55724.40,True,True
956,892612145,21,462,55868.60,60929.00,True,True
957,892612145,21,452,56798.40,56394.90,True,True
958,959721009,21,473,54611.00,57442.00,True,True
959,959721009,21,460,57320.90,56907.10,True,True
960,959721009,21,464,52944.30,57567.10,True,True
961,959721009,21,452,56586.90,55164.00,True,True
962,959721009,21,461,57065.50,55646.20,True,True
963,959721009,21,496,61534.70,56074.90,True,True
964,959721009,21,461,56217.50,58226.70,True,True
965,959721009,21,452,55395.40,54806.50,True,True
966,959721009,21,461,58437.30,59076.80,True,True
967,892612145,21,453,58662.10,56526.60,True,True
968,892612145,21,461,56724.60,54817.20,True,True
969,892612145,21,455,56133.40,55491.70,True,True
970,892612145,21,464,65342.50,56061.00,True,True
971,892612145,21,453,54518.90,56030.10,True,True
972,892612145,21,531,57317.80,57057.30,True,True
973,892612145,21,463,55047.80,58143.40,True,True
974,892612145,21,461,54465.70,54811.10,True,True
975,909389361,21,451,55984.80,55912.20,True,True
976,909389361,21,460,55762.50,61561.20,True,True
977,909389361,21,458,56562.20,56608.80,True,True
978,909389361,21,470,54810.50,56823.60,True,True
979,909389361,21,451,56500.70,56204.10,True,True
980,909389361,21,455,56341.70,57240.00,True,True
981,909389361,21,450,55782.10,55625.10,True,True
982,909389361,21,461,52687.70,57198.90,True,True
983,909389361,21,451,56606.70,62767.10,True,True
984,909389361,21,462,55909.80,55880.80,True,True
985,909389361,21,454,57133.30,56715.00,True,True
986,909389361,21,459,58076.10,57797.50,True,True
987,909389361,21,451,57232.20,55407.90,True,True
988,909389361,21,460,55568.60,55892.60,True,True
989,909389361,21,450,57362.50,57209.60,True,True
990,909389361,21,458,60399.40,58774.90,True,True
991,909389361,21,451,55063.00,56401.30,True,True
992,909389361,21,469,56674.80,55979.80,True,True
993,892612145,21,452,56581.50,56557.40,True,True
994,892612145,21,464,56791.60,59781.40,True,True
995,892612145,21,452,54217.90,56584.90,True,True
996,892612145,21,464,56809.50,63513.10,True,True
997,892612145,21,452,57539.20,57303.00,True,True
998,892612145,21,461,55957.40,55186.60,True,True
999,892612145,21,474,54934.20,55303.20,True,True
1000,892612145,21,567,56289.70,56528.60,True,True
1001,892612145,21,462,56593.80,57471.10,True,True
1002,875834929,21,461,56766.70,55778.40,True,True
1003,875834929,21,452,56369.00,56000.80,True,True
1004,875834929,21,463,62363.40,56645.70,True,True
1005,875834929,21,451,56561.10,56769.60,True,True
1006,875834929,21,463,55336.70,54618.50,True,True
1007,875834929,21,452,55225.40,55303.60,True,True
1008,875834929,21,461,60277.20,56225.80,True,True
1009,875834929,21,451,55617.00,56811.80,True,True
1010,875834929,21,461,57105.80,64457.20,True,True
1011,909389361,21,462,54907.30,55293.80,True,True
1012,909389361,21,461,59038.20,54957.70,True,True
1013,909389361,21,451,56211.10,57198.80,True,True
1014,909389361,21,459,55396.20,56111.10,True,True
1015,909389361,21,460,57740.50,56221.80,True,True
1016,909389361,21,470,56525.30,55017.90,True,True
1017,909389361,21,531,63501.10,57901.20,True,True
1018,909389361,21,460,55562.30,57418.80,True,True
1019,926166577,21,451,54903.70,55659.20,True,True
1020,926166577,21,470,56093.30,55202.10,True,True
1021,926166577,21,450,55132.90,53547.30,True,True
1022,926166577,21,461,56519.40,56632.10,True,True
1023,926166577,21,450,57129.50,63189.30,True,True
1024,926166577,21,460,55006.80,52032.80,True,True
1025,926166577,21,462,57962.40,56482.80,True,True
1026,926166577,21,462,56104.90,55884.10,True,True
1027,926166577,21,451,58427.90,53682.00,True,True
1028,909389361,21,461,56858.70,56910.20,True,True
1029,909389361,21,454,56257.30,55998.90,True,True
1030,909389361,21,473,61687.40,57208.80,True,True
1031,909389361,21,451,54955.60,57563.70,True,True
1032,909389361,21,461,56538.90,56134.20,True,True
1033,909389361,21,452,60225.70,55927.90,True,True
1034,909389361,21,470,57208.80,55747.50,True,True
1035,909389361,21,451,57609.00,56132.30,True,True
1036,909389361,21,461,58514.20,56941.70,True,True
1037,942943793,21,451,55063.40,66280.80,True,True
1038,942943793,21,493,56179.80,54357.80,True,True
1039,942943793,21,509,58762.60,56124.90,True,True
1040,942943793,21,472,58072.60,56980.50,True,True
1041,942943793,21,451,54951.40,57412.60,True,True
1042,942943793,21,461,58127.30,55427.70,True,True
1043,942943793,21,449,59260.80,57121.40,True,True
1044,942943793,21,470,56381.60,54699.70,True,True
1045,942943793,21,451,63852.00,57250.60,True,True
1046,909389361,21,461,58927.00,53905.40,True,True
1047,909389361,21,451,59386.50,56973.50,True,True
1048,909389361,21,461,55715.20,55455.30,True,True
