Chunk_ID,Sequence_ID,Size_Bytes,DeviceTime_uS,HashTime_uS,VerifyTime_uS,CID_Valid,Published
579,859057720,21,446,57743.40,79135.90,True,True
580,859057720,21,444,59800.50,56331.80,True,True
581,859057720,21,445,55073.80,55807.00,True,True
582,859057720,21,443,53288.90,55591.90,True,True
583,859057720,21,445,57598.40,55210.70,True,True
584,959655480,21,445,54741.60,54035.90,True,True
585,959655480,21,446,54643.10,55808.20,True,True
586,959655480,21,444,57006.60,55071.00,True,True
587,959655480,21,446,58890.30,56036.30,True,True
588,959655480,21,443,53578.40,56883.00,True,True
589,959655480,21,443,54070.70,55062.90,True,True
590,959655480,21,444,55675.00,54564.80,True,True
591,959655480,21,446,55017.60,55935.70,True,True
592,959655480,21,444,55953.40,56312.10,True,True
593,842280504,21,446,56278.60,57019.80,True,True
594,842280504,21,445,53716.20,57465.50,True,True
595,842280504,21,446,54711.00,54714.80,True,True
596,842280504,21,444,53514.60,56264.70,True,True
597,842280504,21,446,57784.30,54631.70,True,True
598,842280504,21,478,53011.00,51509.30,True,True
599,842280504,21,458,56995.60,55494.30,True,True
600,842280504,21,444,53203.10,55271.50,True,True
601,842280504,21,446,59063.50,55533.70,True,True
602,842280504,21,443,55122.00,57254.30,True,True
603,842280504,21,445,55777.80,55098.00,True,True
604,842280504,21,445,54912.70,55418.80,True,True
605,842280504,21,446,53624.60,54487.70,True,True
606,842280504,21,492,52798.50,53643.00,True,True
607,842280504,21,446,55969.40,54955.20,True,True
608,842280504,21,444,53864.40,56908.10,True,True
609,842280504,21,455,54771.20,54440.50,True,True
610,959655480,21,444,54260.60,55683.10,True,True
611,959655480,21,445,57540.40,55558.60,True,True
612,959655480,21,446,55214.80,54409.00,True,True
613,959655480,21,445,55881.00,53687.00,True,True
614,959655480,21,446,54250.90,54256.20,True,True
615,959655480,21,445,56679.80,52922.80,True,True
616,959655480,21,445,56433.80,56620.00,True,True
617,959655480,21,464,55199.00,56290.10,True,True
618,959655480,21,447,54546.30,51468.90,True,True
619,808726072,21,447,55639.40,55225.00,True,True
620,808726072,21,454,53925.50,54991.90,True,True
621,808726072,21,448,55596.30,57315.10,True,True
622,808726072,21,444,53750.70,55639.50,True,True
623,808726072,21,445,54520.10,55337.60,True,True
624,808726072,21,447,56844.80,54548.90,True,True
625,808726072,21,445,55383.70,54024.60,True,True
626,808726072,21,444,55234.80,53916.30,True,True
627,808726072,21,446,54027.80,55326.40,True,True
628,959655480,21,441,56123.90,56737.90,True,True
629,959655480,21,441,53992.20,56107.00,True,True
630,959655480,21,441,53933.00,55919.20,True,True
631,959655480,21,441,54515.60,53502.20,True,True
632,959655480,21,440,53300.70,58266.20,True,True
633,959655480,21,441,54317.00,56627.80,True,True
634,959655480,21,444,56826.20,55276.10,True,True
635,959655480,21,442,55835.40,54488.10,True,True
636,942878264,21,444,57784.80,33484.10,False,True
637,942878264,21,453,59546.00,36678.20,False,True
638,942878264,21,446,59416.60,39989.50,False,True
639,942878264,21,446,57878.20,53876.70,True,True
640,942878264,21,443,54589.50,54932.80,True,True
641,942878264,21,445,54090.70,54643.20,True,True
642,942878264,21,445,53962.70,55804.30,True,True
643,942878264,21,446,54982.80,54162.00,True,True
644,808726072,21,444,53856.00,57434.90,True,True
645,808726072,21,455,59361.30,36371.10,False,True
646,808726072,21,444,59598.10,40806.60,False,True
647,808726072,21,446,76286.30,67602.50,True,True
648,808726072,21,445,58986.40,55415.20,True,True
649,808726072,21,454,53870.60,55878.90,True,True
650,808726072,21,445,53408.40,55549.80,True,True
651,808726072,21,449,54070.90,59343.60,True,True
652,959655480,21,444,56240.50,51533.70,True,True
653,959655480,21,444,58970.00,55043.80,True,True
654,959655480,21,445,57166.80,55381.10,True,True
655,959655480,21,447,54198.90,53376.60,True,True
656,959655480,21,443,53031.70,54705.70,True,True
657,959655480,21,446,53248.60,54846.70,True,True
658,959655480,21,445,55791.40,54244.50,True,True
659,959655480,21,445,56700.10,55489.90,True,True
660,959655480,21,442,52040.70,58272.00,True,True
661,808726072,21,447,55803.30,55556.10,True,True
662,808726072,21,445,53950.00,56175.80,True,True
663,808726072,21,454,54717.00,53635.90,True,True
664,808726072,21,446,57142.60,53905.50,True,True
665,808726072,21,446,53127.50,53583.10,True,True
666,808726072,21,444,59242.90,56617.80,True,True
667,808726072,21,441,52509.30,55730.80,True,True
668,808726072,21,445,53971.50,53767.50,True,True
669,808726072,21,482,58026.90,35225.20,False,True
670,808726072,21,482,57573.10,36229.30,False,True
671,808726072,21,480,56598.80,38288.50,False,True
672,808726072,21,495,57111.20,38305.30,False,True
673,808726072,21,482,58445.70,35858.70,False,True
674,808726072,21,484,59514.00,38211.40,False,True
675,808726072,21,481,58892.80,38711.90,False,True
676,808726072,21,481,59696.70,77224.90,True,True
677,959655480,21,456,60119.20,53559.40,True,True
678,959655480,21,443,56185.20,54741.50,True,True
679,959655480,21,446,54302.20,55617.90,True,True
680,959655480,21,446,54988.50,56986.80,True,True
681,959655480,21,445,58930.80,60475.30,True,True
682,959655480,21,445,56104.70,55179.70,True,True
683,959655480,21,448,53429.20,55994.70,True,True
684,959655480,21,443,54373.00,56559.00,True,True
685,959655480,21,445,55855.20,55667.50,True,True
686,926101048,21,444,53347.30,55373.10,True,True
687,926101048,21,444,55215.80,52881.60,True,True
688,926101048,21,444,56256.60,55168.40,True,True
689,926101048,21,485,53612.00,55774.80,True,True
690,926101048,21,445,55558.60,56415.70,True,True
691,926101048,21,455,54344.80,55503.80,True,True
692,926101048,21,443,59483.20,55831.40,True,True
693,926101048,21,448,53497.50,55370.20,True,True
694,926101048,21,446,52499.90,55243.50,True,True
695,942878264,21,447,54712.70,55457.40,True,True
696,942878264,21,445,55785.50,55628.90,True,True
697,942878264,21,446,57309.60,53029.60,True,True
698,942878264,21,443,55372.70,53138.00,True,True
699,942878264,21,449,54896.20,54136.80,True,True
700,942878264,21,446,54923.80,55571.80,True,True
701,942878264,21,446,55803.60,55193.30,True,True
702,942878264,21,444,52432.20,55962.10,True,True
703,959655480,21,444,54407.20,33475.60,False,True
704,959655480,21,446,55065.90,37425.40,False,True
705,959655480,21,509,56785.80,37241.60,False,True
706,959655480,21,486,59608.70,36560.70,False,True
707,959655480,21,454,59970.80,36832.30,False,True
708,959655480,21,443,65109.50,57972.40,True,True
709,959655480,21,444,53281.50,54657.10,True,True
710,959655480,21,443,52313.30,55149.20,True,True
711,959655480,21,444,51764.00,53895.40,True,True
712,926101048,21,490,53224.60,57750.90,True,True
713,926101048,21,482,52356.70,55021.20,True,True
714,926101048,21,480,53175.30,57885.50,True,True
715,926101048,21,523,55338.00,53304.30,True,True
716,926101048,21,481,56831.90,53063.10,True,True
717,926101048,21,494,54549.50,56561.10,True,True
718,926101048,21,486,54385.70,52970.80,True,True
719,926101048,21,507,55729.60,52016.70,True,True
720,926101048,21,483,58631.30,53404.40,True,True
721,926101048,21,484,54361.40,55975.40,True,True
722,926101048,21,484,53719.80,54193.30,True,True
723,926101048,21,533,54313.30,56834.10,True,True
724,926101048,21,485,54893.20,55066.10,True,True
725,926101048,21,483,53735.70,53012.60,True,True
726,926101048,21,482,54667.00,33190.20,False,True
727,926101048,21,484,61059.60,66142.10,True,True
728,926101048,21,492,55734.40,54481.70,True,True
729,926101048,21,482,55182.30,54367.30,True,True
730,942878264,21,481,52646.40,52605.80,True,True
731,942878264,21,484,59081.80,58319.60,True,True
732,942878264,21,480,57994.60,56391.70,True,True
733,942878264,21,481,56027.40,59337.00,True,True
734,942878264,21,482,64347.60,58426.40,True,True
735,942878264,21,483,57936.40,54048.90,True,True
736,942878264,21,480,54075.60,55465.90,True,True
737,942878264,21,481,54168.60,55678.90,True,True
738,942878264,21,487,54159.60,54885.00,True,True
739,808726072,21,456,56497.80,52410.50,True,True
740,808726072,21,447,58635.70,54402.00,True,True
741,808726072,21,446,52905.90,60593.30,True,True
742,808726072,21,444,58205.30,54930.50,True,True
743,808726072,21,518,53343.60,55794.00,True,True
744,808726072,21,454,55835.40,56054.90,True,True
745,808726072,21,447,52939.30,58567.20,True,True
746,808726072,21,444,54100.00,51969.50,True,True
747,959655480,21,441,56522.50,53133.80,True,True
748,959655480,21,442,69644.50,72597.60,True,True
749,959655480,21,441,55028.40,55988.20,True,True
750,959655480,21,459,55669.90,53820.50,True,True
751,959655480,21,441,54488.80,56734.40,True,True
752,959655480,21,443,54234.90,55874.10,True,True
753,959655480,21,452,55311.50,55549.40,True,True
754,959655480,21,442,52791.00,56467.70,True,True
755,942878264,21,445,57567.40,55572.90,True,True
756,942878264,21,491,56883.60,54881.10,True,True
757,942878264,21,445,55438.20,51220.40,True,True
758,942878264,21,446,54089.60,54999.10,True,True
759,942878264,21,444,52170.50,56153.90,True,True
760,942878264,21,446,57227.10,58236.40,True,True
761,942878264,21,452,61788.10,57053.30,True,True
762,942878264,21,455,54425.00,54613.80,True,True
763,942878264,21,444,60782.80,63155.80,True,True
764,942878264,21,446,58747.40,57597.40,True,True
765,942878264,21,444,57017.40,60285.30,True,True
766,942878264,21,445,53331.70,65059.00,True,True
767,942878264,21,455,59033.70,55025.90,True,True
768,942878264,21,445,54369.60,56162.50,True,True
769,942878264,21,444,58066.00,52665.10,True,True
770,942878264,21,444,57484.20,53610.30,True,True
771,942878264,21,444,56720.20,54017.40,True,True
772,942878264,21,455,55864.20,54601.20,True,True
